id,rtt_ms,jitter_ms
8780,0.799298,0.254199
8781,1.0096,0.2103
8782,0.728798,0.2808
8783,0.704498,0.0243
8784,1.1897,0.485199
8785,0.888198,0.301499
8786,1.4449,0.556699
8787,1.1048,0.3401
8788,0.819498,0.285299
8789,1.7279,0.908398
8790,1.1494,0.578499
8791,0.949297,0.2001
8792,0.744198,0.205099
8793,0.712599,0.031599
8794,0.979998,0.267399
8795,0.847698,0.1323
8796,0.710399,0.137299
8797,0.681998,0.028401
8798,0.732098,0.0501
8799,1.086,0.353899
8800,1.0547,0.0313
8801,0.909997,0.1447
8802,0.779198,0.130799
8803,1.0675,0.2883
8804,1.2588,0.191299
8805,0.967398,0.291399
8806,1.215,0.247599
8807,1.0565,0.1585
8808,0.809598,0.246899
8809,1.1464,0.336799
8810,1.1698,0.0234
8811,0.891798,0.277999
8812,0.754298,0.1375
8813,0.974198,0.2199
8814,1.1284,0.154199
8815,0.850798,0.277599
8816,1.0462,0.1954
8817,1.1977,0.151499
8818,0.776398,0.421299
8819,1.274,0.497599
8820,1.7704,0.496399
8821,1.3981,0.3723
8822,1.2377,0.160399
8823,1.3935,0.1558
8824,0.788298,0.605199
8825,1.1078,0.3195
8826,0.721898,0.3859
8827,1.027,0.305099
8828,1.1745,0.1475
8829,0.838598,0.335899
8830,0.753898,0.0847
8831,1.1702,0.416299
8832,1.1927,0.0225
8833,0.809098,0.383599
8834,0.994297,0.185199
8835,0.775498,0.218799
8836,1.5192,0.743698
8837,1.2097,0.309499
8838,1.2093,0.0004
8839,1.3099,0.1006
8840,1.1185,0.191399
8841,0.890397,0.228101
8842,0.744998,0.145399
8843,0.898998,0.154
8844,0.705399,0.193599
8845,0.746498,0.041099
8846,0.902198,0.1557
8847,0.739398,0.1628
8848,0.730099,0.009299
8849,1.028,0.297898
8850,0.754398,0.273599
8851,0.713198,0.0412
8852,0.987398,0.2742
8853,0.907997,0.079401
8854,1.2621,0.3541
8855,1.2195,0.0426
8856,1.4446,0.2251
8857,0.987198,0.457399
8858,0.852098,0.1351
8859,1.0551,0.203
8860,0.801699,0.253399
8861,0.618998,0.182701
8862,0.730298,0.1113
8863,1.0258,0.295499
8864,0.679298,0.346499
8865,1.1916,0.512299
8866,0.698498,0.493099
8867,0.743498,0.045
8868,0.979697,0.236199
8869,0.755898,0.223799
8870,0.784798,0.0289
8871,1.2026,0.417799
8872,1.4441,0.2415
8873,1.2868,0.1573
8874,1.182,0.1048
8875,0.815698,0.366299
8876,1.1617,0.346
8877,0.803799,0.357899
8878,0.891998,0.088199
8879,0.877498,0.0145
8880,0.936398,0.0589
8881,0.834298,0.1021
8882,1.0328,0.1985
8883,0.812599,0.220199
8884,1.3058,0.493197
8885,0.828998,0.476798
8886,1.1103,0.2813
8887,1.1837,0.0734
8888,1.5189,0.335199
8889,2.61299,1.0941
8890,1.3687,1.2443
8891,1.7457,0.376999
8892,1.0893,0.656398
8893,1.1771,0.0878
8894,0.802898,0.3742
8895,0.918898,0.116
8896,0.777498,0.1414
8897,1.0958,0.318299
8898,1.2742,0.1784
8899,0.728898,0.545299
8900,0.720198,0.0087
8901,1.0694,0.349199
8902,0.757998,0.311399
8903,1.5145,0.756499
8904,1.9055,0.390998
8905,1.5142,0.391299
8906,1.1402,0.373999
8907,1.1759,0.035701
8908,2.60679,1.4309
8909,2.17959,0.427199
8910,1.5998,0.579799
8911,0.747298,0.852498
8912,1.0178,0.270499
8913,0.897698,0.120099
8914,1.0583,0.160599
8915,1.4416,0.383299
8916,1.069,0.372598
8917,0.819898,0.2491
8918,0.822098,0.0022
8919,1.4686,0.646498
8920,1.4635,0.0051
8921,1.0829,0.380598
8922,1.285,0.202099
8923,0.878198,0.406799
8924,1.1383,0.260099
8925,0.764498,0.373799
8926,0.926697,0.162199
8927,0.768598,0.158099
8928,1.036,0.2674
8929,0.738799,0.297199
8930,0.730498,0.008301
8931,0.953798,0.2233
8932,0.709098,0.2447
8933,0.831098,0.122
8934,1.0549,0.223799
8935,0.965998,0.088899
8936,1.0201,0.054099
8937,0.717798,0.302299
8938,0.653199,0.064599
8939,0.696298,0.043099
8940,0.698599,0.002301
8941,1.0086,0.309998
8942,0.675898,0.332699
8943,0.801498,0.1256
8944,1.0419,0.2404
8945,0.821998,0.2199
8946,0.958198,0.1362
8947,0.854398,0.1038
8948,1.2139,0.359499
8949,1.3405,0.1266
8950,1.1118,0.228699
8951,0.837298,0.2745
8952,1.1687,0.331399
8953,1.1094,0.0593
8954,1.1707,0.0613
8955,0.868498,0.302199
8956,1.0278,0.1593
8957,1.0242,0.003601
8958,0.791598,0.232599
8959,1.096,0.304399
8960,1.4467,0.350699
8961,0.965298,0.481398
8962,0.987998,0.0227
8963,0.792698,0.1953
8964,1.027,0.234299
8965,2.54429,1.5173
8966,1.7187,0.825598
8967,0.934398,0.784298
8968,2.44399,1.5096
8969,1.4524,0.991598
8970,0.772099,0.680297
8971,1.179,0.406898
8972,1.1389,0.040099
8973,0.875798,0.2631
8974,1.3487,0.472899
8975,1.2138,0.1349
8976,1.1608,0.053
8977,0.854698,0.306099
8978,2.0158,1.1611
8979,1.0349,0.980898
8980,1.3587,0.323799
8981,1.1346,0.2241
8982,0.909798,0.224799
8983,1.2407,0.330899
8984,0.841998,0.398699
8985,1.2781,0.436099
8986,1.0092,0.268899
8987,2.33569,1.3265
8988,1.5843,0.751399
8989,0.788198,0.796098
8990,1.122,0.3338
8991,0.762798,0.3592
8992,1.0103,0.2475
8993,0.857398,0.1529
8994,1.1482,0.290799
8995,0.805998,0.342199
8996,1.0338,0.2278
8997,0.816998,0.2168
8998,0.989597,0.172599
8999,1.93499,0.945398
9000,1.4952,0.439798
9001,1.3266,0.168601
9002,1.175,0.151599
9003,1.1072,0.0678
9004,1.2917,0.1845
9005,1.2756,0.0161
9006,1.315,0.0394
9007,0.864598,0.450399
9008,1.1171,0.252499
9009,0.755498,0.361599
9010,0.801598,0.0461
9011,1.432,0.630399
9012,1.418,0.014
9013,1.3211,0.0969
9014,1.2302,0.0909
9015,1.0789,0.1513
9016,1.2166,0.1377
9017,1.3974,0.180799
9018,1.1917,0.205699
9019,1.4225,0.230799
9020,0.813298,0.609198
9021,1.3499,0.536599
9022,0.861798,0.488099
9023,1.4145,0.552699
9024,0.961598,0.452899
9025,0.803199,0.158399
9026,0.814898,0.011699
9027,1.1162,0.301299
9028,1.0932,0.023
9029,0.834198,0.258999
9030,1.0159,0.181699
9031,0.869098,0.146799
9032,2.43119,1.5621
9033,2.25339,0.1778
9034,1.9438,0.309598
9035,1.6585,0.2853
9036,0.991297,0.667199
9037,1.0832,0.0919
9038,0.826098,0.257099
9039,1.0793,0.253199
9040,1.0556,0.0237
9041,0.871198,0.184399
9042,1.0587,0.187499
9043,0.828398,0.230299
9044,1.0639,0.235499
9045,1.1049,0.041
9046,0.808198,0.296699
9047,1.1796,0.371399
9048,0.734798,0.444799
9049,1.6667,0.931898
9050,1.2675,0.399199
9051,1.1061,0.1614
9052,1.6747,0.568599
9053,1.391,0.2837
9054,1.2256,0.165399
9055,1.5071,0.281499
9056,1.1643,0.342798
9057,0.801498,0.3628
9058,1.0486,0.2471
9059,0.860697,0.187901
9060,1.1437,0.283001
9061,1.0546,0.0891
9062,0.894998,0.1596
9063,0.892497,0.002501
9064,0.784798,0.107699
9065,0.950197,0.165399
9066,0.872298,0.077899
9067,1.2989,0.426599
9068,0.772298,0.526599
9069,1.0948,0.322499
9070,1.2595,0.1647
9071,0.868298,0.391199
9072,2.01309,1.1448
9073,1.5128,0.500298
9074,0.706198,0.806599
9075,0.962197,0.255999
9076,0.813798,0.148399
9077,0.856998,0.0432
9078,1.1593,0.302299
9079,0.684799,0.474498
9080,1.094,0.409198
9081,0.766898,0.327099
9082,0.730298,0.0366
9083,1.161,0.430699
9084,0.772298,0.388699
9085,1.0876,0.3153
9086,2.0679,0.980297
9087,1.5192,0.548699
9088,1.5573,0.0381
9089,1.1789,0.378399
9090,1.237,0.0581
9091,0.732099,0.504898
9092,1.1658,0.433698
9093,0.797298,0.368499
9094,1.1258,0.3285
9095,0.767098,0.3587
9096,0.929798,0.1627
9097,0.770898,0.1589
9098,1.0097,0.2388
9099,0.784199,0.225499
9100,1.4162,0.631997
9101,1.2055,0.210699
9102,3.69789,2.49239
9103,4.10279,0.404899
9104,1.3106,2.79219
9105,1.0883,0.2223
9106,0.877298,0.210999
9107,0.953697,0.076399
9108,1.1167,0.163
9109,0.790698,0.325999
9110,1.3619,0.571199
9111,1.3362,0.025701
9112,1.0872,0.248998
9113,0.839498,0.2477
9114,1.036,0.1965
9115,1.8278,0.791798
9116,2.37349,0.545698
9117,1.4338,0.939697
9118,1.5952,0.161399
9119,1.0553,0.539899
9120,0.777098,0.278199
9121,1.101,0.323899
9122,1.1185,0.0175
9123,0.875598,0.242899
9124,1.0327,0.157099
9125,0.867298,0.165399
9126,0.673598,0.1937
9127,0.878098,0.2045
9128,1.0475,0.1694
9129,1.0628,0.0153
9130,0.803198,0.2596
9131,1.4612,0.657998
9132,1.3364,0.124799
9133,1.3232,0.0132
9134,1.6254,0.302199
9135,0.966197,0.659199
9136,0.752898,0.213299
9137,1.0713,0.3184
9138,0.857798,0.2135
9139,1.0851,0.2273
9140,0.867897,0.217201
9141,0.996398,0.128501
9142,0.747098,0.2493
9143,0.756398,0.0093
9144,1.2176,0.461199
9145,0.809798,0.407799
9146,1.2065,0.3967
9147,1.3006,0.094099
9148,1.105,0.1956
9149,0.900498,0.204499
9150,1.6714,0.770898
9151,1.36,0.3114
9152,1.0362,0.323798
9153,0.734198,0.302
9154,1.0376,0.303399
9155,0.926997,0.1106
9156,1.0595,0.1325
9157,0.849398,0.210099
9158,1.0464,0.196999
9159,1.3836,0.337199
9160,1.1752,0.208399
9161,0.974898,0.200299
9162,1.1206,0.145699
9163,1.2821,0.1615
9164,0.828398,0.453699
9165,1.0849,0.256499
9166,1.83089,0.745998
9167,1.6628,0.168099
9168,1.1033,0.559498
9169,0.929298,0.174
9170,0.868498,0.0608
9171,1.1482,0.2797
9172,0.747699,0.400499
9173,1.041,0.293298
9174,0.791898,0.249099
9175,1.3228,0.530899
9176,1.1666,0.1562
9177,0.822798,0.343799
9178,1.2776,0.454799
9179,1.2348,0.042799
9180,1.1338,0.101001
9181,0.794398,0.339399
9182,1.5689,0.774498
9183,1.3128,0.256099
9184,1.2576,0.0552
9185,1.1405,0.1171
9186,0.716498,0.423999
9187,1.1837,0.467199
9188,0.921497,0.2622
9189,1.3362,0.4147
9190,0.802398,0.533799
9191,1.0298,0.227399
9192,0.779698,0.250099
9193,0.783898,0.0042
9194,0.971898,0.188
9195,0.900298,0.0716
9196,1.0006,0.1003
9197,0.914897,0.085701
9198,1.5201,0.605199
9199,1.4313,0.088799
9200,1.3202,0.1111
9201,1.184,0.1362
9202,1.0929,0.0911
9203,1.1673,0.0744
9204,0.797998,0.369299
9205,0.823898,0.0259
9206,0.923498,0.0996
9207,0.796798,0.1267
9208,0.677498,0.1193
9209,0.695599,0.018101
9210,0.756998,0.061399
9211,1.1528,0.395799
9212,0.790798,0.361999
9213,1.0713,0.2805
9214,0.824998,0.2463
9215,1.0609,0.2359
9216,1.1421,0.0812
9217,1.2893,0.147199
9218,0.692198,0.597099
9219,0.736098,0.0439
9220,0.998797,0.262699
9221,0.720898,0.277899
9222,0.795898,0.075
9223,0.998398,0.2025
9224,0.742999,0.255399
9225,1.1033,0.360298
9226,0.677698,0.425599
9227,0.746498,0.0688
9228,1.0455,0.299
9229,0.806399,0.239099
9230,1.126,0.319598
9231,1.0182,0.1078
9232,1.1557,0.137501
9233,1.5601,0.404398
9234,1.1027,0.457399
9235,1.1001,0.0026
9236,0.827198,0.272899
9237,1.0295,0.2023
9238,0.809498,0.22
9239,1.2331,0.423599
9240,1.2543,0.0212
9241,0.796898,0.457399
9242,0.776098,0.0208
9243,1.0602,0.2841
9244,0.735398,0.3248
9245,0.914198,0.1788
9246,0.747198,0.167
9247,1.1682,0.420999
9248,1.2947,0.1265
9249,1.1714,0.1233
9250,1.3174,0.146
9251,0.873798,0.443599
9252,1.0505,0.1767
9253,1.1114,0.060899
9254,0.772299,0.339098
9255,0.812398,0.040099
9256,0.964897,0.152499
9257,0.773298,0.191599
9258,1.1286,0.355299
9259,0.805298,0.323299
9260,0.928998,0.1237
9261,0.803798,0.1252
9262,0.813298,0.0095
9263,1.0452,0.231899
9264,1.1033,0.0581
9265,0.968598,0.134699
9266,1.322,0.353398
9267,1.3036,0.0184
9268,1.0691,0.234498
9269,0.762998,0.3061
9270,0.685598,0.0774
9271,0.987798,0.3022
9272,0.748998,0.2388
9273,0.993298,0.2443
9274,0.764898,0.2284
9275,1.1155,0.350599
9276,0.832298,0.283199
9277,0.795998,0.0363
9278,1.158,0.361999
9279,0.890698,0.267299
9280,1.3269,0.436199
9281,1.2163,0.1106
9282,1.3024,0.0861
9283,0.935197,0.3672
9284,1.1803,0.2451
9285,0.984898,0.195399
9286,0.791998,0.1929
9287,1.1007,0.308699
9288,0.751398,0.349299
9289,1.0527,0.301299
9290,1.2673,0.2146
9291,0.913798,0.353499
9292,0.997498,0.0837
9293,0.836098,0.1614
9294,0.985598,0.1495
9295,0.869798,0.1158
9296,0.932698,0.0629
9297,0.799398,0.1333
9298,1.193,0.393599
9299,1.291,0.098
9300,1.289,0.002
9301,1.1335,0.1555
9302,0.747798,0.385699
9303,0.747998,0.0002
9304,0.975998,0.228
9305,0.780898,0.1951
9306,0.746098,0.0348
9307,1.1529,0.4068
9308,0.848098,0.3048
9309,1.0213,0.173199
9310,0.711198,0.310099
9311,1.0991,0.387899
9312,0.823398,0.275699
9313,1.2678,0.444399
9314,1.5555,0.287699
9315,1.2445,0.310999
9316,1.2994,0.054899
9317,1.2789,0.020499
9318,1.4498,0.170899
9319,1.1851,0.264699
9320,1.201,0.0159
9321,1.6537,0.452699
9322,1.3618,0.2919
9323,1.2832,0.0786
9324,0.915998,0.367198
9325,1.3122,0.396199
9326,1.6218,0.309599
9327,1.5931,0.0287
9328,0.986597,0.606499
9329,0.728198,0.258399
9330,0.766798,0.0386
9331,0.995398,0.2286
9332,1.2145,0.219099
9333,0.903898,0.310599
9334,1.0343,0.1304
9335,2.11619,1.0819
9336,1.3949,0.721297
9337,1.014,0.380899
9338,1.4535,0.439499
9339,1.527,0.073499
9340,1.3112,0.2158
9341,2.18339,0.872198
9342,1.3513,0.832097
9343,1.3876,0.0363
9344,1.4577,0.070099
9345,1.2565,0.201199
9346,1.197,0.0595
9347,1.074,0.123
9348,0.826898,0.247099
9349,0.850398,0.0235
9350,0.768298,0.0821
9351,0.899698,0.1314
9352,0.798698,0.101
9353,0.871498,0.0728
9354,1.0512,0.1797
9355,0.874198,0.177
9356,1.2693,0.395099
9357,1.1047,0.1646
9358,0.672498,0.432199
9359,0.786398,0.1139
9360,1.1466,0.360199
9361,1.1341,0.0125
9362,0.724298,0.409799
9363,0.702198,0.0221
9364,0.692698,0.0095
9365,0.674998,0.0177
9366,0.670399,0.004599
9367,0.705098,0.034699
9368,0.852298,0.1472
9369,0.790998,0.0613
9370,0.753298,0.0377
9371,1.2306,0.477299
9372,0.714698,0.515899
9373,1.0975,0.382799
9374,2.31809,1.2206
9375,2.0799,0.238199
9376,3.12319,1.0433
9377,2.32339,0.799798
9378,1.5821,0.741298
9379,1.4694,0.1127
9380,1.2176,0.251799
9381,1.1828,0.0348
9382,1.3752,0.1924
9383,1.0911,0.284099
9384,1.3449,0.253799
9385,0.832198,0.512699
9386,1.0083,0.1761
9387,0.784198,0.2241
9388,0.959398,0.1752
9389,1.1568,0.197399
9390,0.793698,0.363099
9391,1.314,0.520299
9392,1.0503,0.2637
9393,0.755198,0.295099
9394,1.3774,0.622199
9395,1.1951,0.1823
9396,2.15579,0.960698
9397,1.7375,0.418299
9398,1.456,0.281499
9399,1.3531,0.102901
9400,1.1948,0.158299
9401,0.796298,0.398499
9402,1.0227,0.226399
9403,0.790098,0.232599
9404,1.1293,0.339199
9405,0.791498,0.337799
9406,1.207,0.415499
9407,0.937898,0.269099
9408,2.21209,1.2742
9409,0.925198,1.2869
9410,1.3537,0.428499
9411,1.5859,0.232199
9412,1.5621,0.0238
9413,1.3558,0.2063
9414,1.3555,0.000299
9415,1.3564,0.000899
9416,1.1081,0.248298
9417,0.795498,0.3126
9418,1.2457,0.450199
9419,0.878398,0.367299
9420,1.1047,0.226299
9421,1.99839,0.893698
9422,1.0577,0.940697
9423,0.884797,0.172901
9424,1.0215,0.1367
9425,0.833098,0.188399
9426,1.0335,0.200399
9427,1.2204,0.1869
9428,1.7528,0.532399
9429,2.47259,0.719798
9430,2.102,0.370599
9431,1.4526,0.649399
9432,0.766398,0.686198
9433,1.1316,0.365199
9434,0.911497,0.2201
9435,0.846898,0.064599
9436,0.795198,0.0517
9437,0.876198,0.081
9438,0.746598,0.1296
9439,0.828798,0.0822
9440,0.941897,0.113099
9441,0.871598,0.070299
9442,1.0826,0.210999
9443,1.0383,0.0443
9444,0.868497,0.1698
9445,0.961698,0.093201
9446,1.4505,0.488799
9447,1.0901,0.3604
9448,0.692999,0.397098
9449,0.672498,0.020501
9450,0.710099,0.037601
9451,1.3032,0.593097
9452,1.0352,0.267998
9453,0.812798,0.2224
9454,0.745498,0.0673
9455,1.0669,0.321399
9456,0.743899,0.322998
9457,0.930398,0.186499
9458,0.754998,0.1754
9459,1.2692,0.514199
9460,0.780398,0.488799
9461,1.1362,0.3558
9462,0.794598,0.3416
9463,1.3032,0.508598
9464,1.1421,0.161099
9465,0.809298,0.332799
9466,1.4283,0.618998
9467,0.808398,0.619898
9468,1.0009,0.192499
9469,0.732298,0.268599
9470,0.790998,0.0587
9471,1.1932,0.402199
9472,0.695499,0.497698
9473,0.749698,0.054199
9474,1.0306,0.280899
9475,1.176,0.1454
9476,1.565,0.388999
9477,1.4423,0.1227
9478,1.1494,0.292899
9479,1.2996,0.150199
9480,1.0877,0.211899
9481,0.787598,0.300099
9482,1.0297,0.242099
9483,0.913498,0.116199
9484,1.0949,0.181399
9485,0.892598,0.202299
9486,1.0865,0.1939
9487,1.202,0.115499
9488,0.854798,0.347199
9489,1.0781,0.223299
9490,1.4289,0.3508
9491,1.4262,0.002701
9492,1.1145,0.311699
9493,0.961098,0.153399
9494,1.0526,0.091499
9495,1.395,0.342399
9496,1.1041,0.290899
9497,1.4197,0.315599
9498,1.131,0.288699
9499,0.951398,0.179599
9500,0.989197,0.037799
9501,0.756298,0.232899
9502,0.787798,0.0315
9503,0.937698,0.1499
9504,0.753498,0.1842
9505,0.744398,0.0091
9506,1.1343,0.389899
9507,1.4922,0.357899
9508,1.2603,0.231899
9509,1.305,0.0447
9510,0.698798,0.606199
9511,1.5077,0.808898
9512,1.3698,0.137899
9513,1.0883,0.281499
9514,1.4425,0.354199
9515,0.932398,0.510099
9516,1.248,0.315599
9517,1.0168,0.231199
9518,0.772698,0.2441
9519,1.2317,0.458999
9520,0.893998,0.337699
9521,0.774998,0.119
9522,0.818098,0.0431
9523,1.0505,0.232399
9524,0.837898,0.212599
9525,1.1273,0.289399
9526,0.755898,0.371399
9527,1.1184,0.362499
9528,1.3382,0.2198
9529,1.1762,0.162
9530,1.4506,0.274399
9531,1.1492,0.301399
9532,1.0575,0.0917
9533,0.713598,0.343899
9534,0.758698,0.0451
9535,1.1464,0.3877
9536,0.745098,0.4013
9537,0.734198,0.0109
9538,0.760298,0.0261
9539,0.984997,0.224699
9540,1.2451,0.2601
9541,0.691898,0.553199
9542,0.754298,0.0624
9543,1.1879,0.433599
9544,1.225,0.0371
9545,0.883797,0.3412
9546,1.6861,0.802298
9547,1.4238,0.262298
9548,0.911998,0.511799
9549,0.721098,0.1909
9550,0.769298,0.0482
9551,0.904997,0.135699
9552,0.776598,0.128399
9553,0.990898,0.2143
9554,0.775998,0.2149
9555,0.865397,0.089399
9556,0.983598,0.118201
9557,0.921797,0.061801
9558,0.990098,0.068301
9559,1.203,0.212899
9560,0.830798,0.372199
9561,1.179,0.348199
9562,1.0634,0.1156
9563,1.3632,0.299799
9564,0.785798,0.577398
9565,1.0721,0.2863
9566,0.754198,0.3179
9567,0.941498,0.1873
9568,0.780398,0.1611
9569,1.037,0.2566
9570,0.897498,0.1395
9571,1.0192,0.1217
9572,0.778298,0.2409
9573,0.711099,0.067199
9574,1.1048,0.393698
9575,0.915197,0.1896
9576,1.0052,0.09
9577,0.848298,0.156899
9578,1.7952,0.946897
9579,1.8945,0.0993
9580,1.364,0.530498
9581,1.1889,0.1751
9582,1.063,0.125899
9583,0.792398,0.2706
9584,0.786298,0.0061
9585,1.1853,0.398999
9586,1.076,0.109299
9587,0.729798,0.3462
9588,0.794798,0.065
9589,1.173,0.378199
9590,1.1544,0.0186
9591,0.835798,0.318599
9592,1.0864,0.250599
9593,1.1027,0.0163
9594,0.881497,0.2212
9595,1.6588,0.777298
9596,1.2233,0.435499
9597,1.0779,0.145399
9598,1.2211,0.1432
9599,0.872998,0.348099
9600,1.1654,0.292399
9601,1.2359,0.070499
9602,0.809498,0.426398
9603,0.918298,0.1088
9604,0.688098,0.2302
9605,0.754098,0.066
9606,0.994397,0.240299
9607,0.782798,0.211599
9608,1.1766,0.3938
9609,1.3668,0.190199
9610,1.6157,0.248899
9611,1.3108,0.304899
9612,1.0798,0.231
9613,0.665098,0.414699
9614,0.715298,0.0502
9615,0.585698,0.1296
9616,0.773798,0.1881
9617,1.033,0.2592
9618,0.913297,0.119701
9619,1.0098,0.096501
9620,0.772698,0.2371
9621,1.1706,0.397899
9622,4.41949,3.24889
9623,3.61009,0.809398
9624,3.01959,0.590499
9625,2.28759,0.731998
9626,1.4744,0.813198
9627,0.845598,0.628798
9628,1.143,0.297399
9629,0.838898,0.304099
9630,1.226,0.387099
9631,1.3121,0.0861
9632,7.06068,5.74859
9633,2.60919,4.45149
9634,2.64039,0.0312
9635,1.77279,0.867599
9636,1.2566,0.516198
9637,0.817698,0.438899
9638,1.2044,0.386699
9639,1.126,0.0784
9640,0.925898,0.200099
9641,3.66279,2.73689
9642,13.2437,9.58088
9643,1.2667,11.977
9644,1.1723,0.0944
9645,0.820198,0.352099
9646,1.0733,0.2531
9647,0.797598,0.2757
9648,1.0567,0.259099
9649,0.846097,0.2106
9650,1.1837,0.3376
9651,0.820698,0.362999
9652,1.2287,0.407999
9653,1.1022,0.1265
9654,0.760598,0.341599
9655,1.1613,0.400699
9656,1.1826,0.0213
9657,1.1022,0.080399
9658,7.93998,6.83778
9659,1.1918,6.74818
9660,0.940398,0.251399
9661,1.0886,0.1482
9662,0.821998,0.2666
9663,1.3935,0.571499
9664,1.0974,0.296099
9665,0.793398,0.304
9666,9.84788,9.05448
9667,0.847098,9.00078
9668,0.763098,0.084
9669,1.1446,0.3815
9670,0.841898,0.3027
9671,1.1085,0.266599
9672,0.875998,0.232499
9673,1.0852,0.209199
9674,1.1841,0.0989
9675,0.822598,0.361499
9676,1.1452,0.3226
9677,0.844698,0.3005
9678,1.2359,0.391199
9679,1.5455,0.309599
9680,1.2502,0.295299
9681,0.791998,0.458199
9682,10.5179,9.72588
9683,10.1597,0.358199
9684,9.39318,0.766499
9685,8.60008,0.793097
9686,1.7239,6.87618
9687,1.3785,0.345399
9688,0.946798,0.431699
9689,1.1577,0.210899
9690,1.135,0.0227
9691,0.793898,0.341099
9692,0.808398,0.0145
9693,8.65348,7.84508
9694,8.55068,0.1028
9695,1.0314,7.51928
9696,0.801598,0.2298
9697,1.0379,0.2363
9698,0.759098,0.2788
9699,1.1576,0.3985
9700,0.735098,0.4225
9701,0.773298,0.0382
9702,9.04958,8.27628
9703,1.3205,7.72908
9704,0.903798,0.416699
9705,1.1072,0.203399
9706,0.800698,0.306499
9707,1.1261,0.325399
9708,0.721898,0.404199
9709,0.838598,0.1167
9710,0.886498,0.0479
9711,4.19999,3.31349
9712,1.9235,2.27649
9713,2.55549,0.631997
9714,1.896,0.659497
9715,1.5282,0.3678
9716,0.949997,0.578199
9717,1.0569,0.106901
9718,0.726199,0.330699
9719,0.786898,0.060699
9720,1.083,0.296099
9721,0.850998,0.231999
9722,1.1442,0.293199
9723,0.787498,0.356699
9724,0.831298,0.0438
9725,1.1214,0.290099
9726,0.783498,0.337899
9727,1.4938,0.710299
9728,0.816198,0.677599
9729,1.1132,0.296999
9730,0.763898,0.349299
9731,2.79959,2.03569
9732,1.9862,0.813398
9733,1.3393,0.646899
9734,0.757898,0.581398
9735,0.719198,0.0387
9736,1.0881,0.368899
9737,1.1558,0.0677
9738,0.806698,0.349099
9739,0.710799,0.095899
9740,1.0212,0.310398
9741,0.826298,0.194899
9742,0.773798,0.0525
9743,1.1506,0.376799
9744,0.770898,0.379699
9745,1.0942,0.323299
9746,1.0818,0.0124
9747,0.741798,0.339999
9748,1.4391,0.697298
9749,1.1531,0.285999
9750,0.768198,0.384899
9751,1.0959,0.327699
9752,0.905998,0.189899
9753,1.2642,0.358199
9754,1.3137,0.049499
9755,2.82549,1.5118
9756,2.49909,0.3264
9757,1.0006,1.4985
9758,0.761597,0.239
9759,1.1196,0.357999
9760,0.786198,0.333398
9761,1.2434,0.457198
9762,1.3887,0.145299
9763,9.99347,8.60477
9764,1.0441,8.94937
9765,1.0469,0.002799
9766,1.0299,0.016999
9767,1.1128,0.082899
9768,1.4489,0.3361
9769,0.840097,0.608799
9770,1.3162,0.476098
9771,1.2092,0.106999
9772,1.1667,0.0425
9773,0.936597,0.230099
9774,1.1049,0.168299
9775,1.124,0.019101
9776,0.935197,0.1888
9777,1.26,0.324799
9778,1.4174,0.1574
9779,1.0832,0.334199
9780,1.1125,0.0293
9781,0.804197,0.3083
9782,1.0478,0.2436
9783,0.864198,0.183599
9784,1.4116,0.547397
9785,1.0461,0.365498
9786,0.779697,0.2664
9787,1.3163,0.536599
9788,1.2529,0.0634
9789,0.830598,0.422298
9790,1.1064,0.275798
9791,0.787897,0.318499
9792,1.2283,0.440399
9793,1.66279,0.434499
9794,0.937397,0.725398
9795,1.0323,0.094899
9796,0.876298,0.155998
9797,0.773998,0.1023
9798,3.60279,2.82879
9799,3.18039,0.422398
9800,2.35449,0.825897
9801,1.45809,0.896398
9802,1.35089,0.1072
9803,1.1955,0.155399
9804,6.53898,5.34348
9805,1.272,5.26698
9806,1.1122,0.159799
9807,0.957697,0.1545
9808,0.978597,0.0209
9809,0.744397,0.2342
9810,0.992897,0.2485
9811,0.895097,0.0978
9812,0.963797,0.0687
9813,0.788798,0.174999
9814,1.1084,0.319598
9815,0.839597,0.268799
9816,1.0625,0.2229
9817,2.69159,1.62909
9818,8.63327,5.94168
9819,8.33317,0.3001
9820,7.80338,0.529797
9821,0.830897,6.97248
9822,1.1489,0.317999
9823,1.1028,0.046099
9824,0.846497,0.2563
9825,1.1774,0.330899
9826,0.802597,0.374799
9827,1.0056,0.203
9828,4.42129,3.41569
9829,3.58579,0.835497
9830,3.37829,0.2075
9831,3.48549,0.1072
9832,2.72649,0.758998
9833,2.07239,0.654097
9834,1.1378,0.934598
9835,1.2952,0.157399
9836,0.790198,0.504997
9837,1.1097,0.319498
9838,0.875697,0.233999
